ID_Article,communityId,ID_RelatedVenue,title,year,abstract
2890334,22736,9080,A Real World Multi-UAV Evolutionary Planner for Minimum Time Target Detection,2016,"This paper presents a new evolutionary planner for optimizing the input commands of multiple Unmanned Aircraft Vehicles (UAVs) in target search missions. This planner minimizes the target detection time and maximizes the UAVs performance, given 1) the uncertainty in the target location and sensor information, and 2) the UAV motion and sensorial payload models. On one hand, it calculates the detection time related criteria using Bayesian theory to handle the uncertainty of the problem. On the other hand, it measures the UAVs performance against a real kinematic model that takes into account some environmental effects. Besides, it exploits the typical versatility and good performance of evolutionary algorithms to tackle this search problem as a multi-objective and multi-stepped receding horizon controller, capable of providing acceptable long term (less-myopic) decisions due to a novel optimization criterium that weights the future expected observations with the UAV manoeuvrability constraints. All these properties let it handle successfully the minimum time target detection task in real world scenarios, as the results analyzed in this paper, obtained over different setups, show."
824634,22736,9080,Multi-agent task allocation: learning when to say no,2008,"This paper presents a communication-less multi-agent task allocation procedure that allows agents to use past experience to make non-greedy decisions about task assignments. Experimental results are given for problems where agents have varying capabilities, tasks have varying difficulties, and agents are ignorant of what tasks they will see in the future. These types of problems are difficult because the choice an agent makes in the present will affect the decisions it can make in the future. Current task-allocation procedures, especially the market-based ones, tend to side-step the issue by ignoring the future and assigning tasks to agents in a greedy way so that short-term goals are met. It is shown here that these short-sighted allocation procedures work well in situations where the ratio of task length to team size is small, but their performance decreases as this ratio increases. The adaptive method presented here is shown to perform well in a wide range of task-allocation problems, and because it requires no explicit communication, its computational costs are independent of team size."
2052731,22736,21106,A multibaseline stereo system with active illumination and real-time image acquisition,1995,"We describe our implementation of a parallel depth recovery scheme for a four-camera multibaseline stereo in a convergent configuration. Our system is capable of image capture at video rate. This is critical in applications that require three-dimensional tracking. We obtain dense stereo depth data by projecting a light pattern of frequency modulated sinusoidally varying intensity onto the scene, thus increasing the local discriminability at each pixel and facilitating matches. In addition, we make most of the camera view areas by converging them at a volume of interest. Results show that we are able to extract stereo depth data that are, on the average, less than 1 mm in error at distances between 1.5 to 3.5 m away from the cameras. >"
2578313,22736,10174,Planning the Behaviour of Low-Cost Quadcopters for Surveillance Missions,2014,"Micro Aerial Vehicles (MAVs) are increasingly regarded as a valid low-cost alternative to UAVs and ground robots in surveillance missions and a number of other civil and military applications. Research on autonomous MAVs is still in its infancy and has focused almost exclusively on integrating control and computer vision techniques to achieve reliable autonomous flight. In this paper, we describe our approach to using automated planning in order to elicit high-level intelligent behaviour from autonomous MAVs engaged in surveillance applications. Planning offers effective tools to handle the unique challenges faced by MAVs that relate to their fast and unstable dynamics as well as their low endurance and small payload capabilities. We demonstrate our approach by focusing on the Parrot AR.Drone2.0 quadcopter and Search-and-Tracking missions, which involve searching for a mobile target and tracking it after it is found."
2375821,22736,9616,Active tracking based on Hausdorff matching,2000,We present an object tracking system based on an edge model for the target characterization. The target position is estimated by looking for the model in the current image using a Hausdorff partial distance. Target is searched only in a sub-window of current edge image. Its boundaries are determined by Kalman filter estimation that uses target dynamics to predict the current position. We use a spiral searching strategy to find the actual position. The target model is updated in each iteration by using unidirectional partial distance from the image to the model. This model is refined by an enclosure operator in order to perform the target/background discrimination. The parameters of our system can be modified in an active way along the tracking task. The system is shown to be robust to illumination changes and pose variations. The system has been also embedded in a mobile robot for personal robotics applications and integrated in a real-time OS (3 Hz).
2112531,22736,9475,Probabilistic mutual localization in multi-agent systems from anonymous position measures,2010,"Recent research on multi-agent systems has produced a plethora of decentralized controllers that implicitly assume various degrees of agent localization. However, many practical arrangements commonly taken to allow and achieve localization imply some form of centralization, from the use of physical tagging to allow the identification of the single agent to the adoption of global positioning systems based on cameras or GPS. These devices clearly decrease the system autonomy and range of applicability, and should be avoided if possible. Following this guideline, this work addresses the mutual localization problem with anonymous relative position measures, presenting a robust solution based on a probabilistic framework. The proposed localization system exhibits higher accuracy and lower complexity (O(n 2 )) than our previous method [1]. Moreover, with respect to more conventional solutions that could be conceived on the basis of the current literature, our method is theoretically suitable for tasks requiring frequent, many-to-many encounters among agents (e.g., formation control, cooperative exploration, multiple-view environment sensing). The proposed localization system has been validated by means of an extensive experimental study."
2284032,22736,65,BALT & CAST: Middleware for Cognitive Robotics,2007,"In this paper we present a toolkit for implementing architectures for intelligent robotic systems. This toolkit is based on an architecture schema (a set of architecture design rules). The purpose of both the schema and toolkit is to facilitate research into information-processing architectures for state-of-the- art intelligent robots, whilst providing engineering solutions for the development of such systems. A robotic system implemented using the toolkit is presented to demonstrate its key features."
923313,22736,9078,Integrating visual and range data for road detection,2013,"This paper presents a new method for detecting drivable road surfaces in a single image. The method takes advantage of range and visual information so that reliable results are achieved. Specifically, given LIDAR data and an aligned image, it first makes use of 3D points to estimate the ground plane and determine the horizon. Then, subsets of road and obstacle points are extracted from the 3D points based on the plane and LIDAR properties. The pixels registered to the extracted points are used to build apriori road and non-road appearance models. The road detection problem is further formulated using Markov random field whose energy function is defined based on the learned models. Constraints are also added on the energy function to place high confidence on the pixels that are registered to extracted 3D points. Extensive experiments on urban roads and highways show that our method is robust even in complicated environments."
2258749,22736,65,Facial expression imitation in human robot interaction,2008,"In this paper, we propose an interactive system for reconstructing human facial expression. In the system, a nonlinear mass-spring model is employed to simulate twenty two facial musclespsila tensions during facial expressions, and then the elastic forces of these tensions are grouped into a vector which is used as the input for facial expression recognition. The experimental results show that the nonlinear facial mass-spring model coupled with the SVM classifier is effective to recognize the facial expressions. Finally, we introduce our robot that can make artificial facial expressions. Experimental results of facial expression generation demonstrate that our robot can imitate six types of facial expressions."
2228818,22736,65,A mobile robot platform based on spring loaded casters for physical interaction,2011,"As the number of mobile robot applications increases, research related to physical contact between humans and robots is becoming an important issues in the service robot domain. In this paper, a mobile robot platform based on spring loaded casters is proposed as solution to problems in the service robot domain. A simple dynamic equation in two dimensions was computed and the dynamic characteristics according to variation of the elastic coefficient were analyzed. In order to detect force from a human, a linear equation was formulated by regression of the driving data. With the estimated force, an impedance model is applied to the controller for compliance. Through this process, it is shown that the proposed mobile robot platform is capable of a compliant reaction to external force through of its posture, similar to unstable mobile platform, though the mobile platform has the static stability."
2508235,22736,9616,Target Model Estimation using Particle Filters for Visual Servoing,2006,"In this paper, we present a novel method for model estimation for visual servoing. This method employs a particle filter algorithm to estimate the depth of the image features online. A Gaussian probabilistic model is employed to model the object points in the current camera frame. A set of 3D samples drawn from the model is projected into the image space in the next frame. The 3D sample that maximizes the likelihood is considered to be the most probable real-world 3D point. The variance value of the depth density function converges to very small value within a few iterations. Results show accurate estimate of the depth/model and a high level of stability in the visual servoing process."
1497755,22736,21106,Underwater sensing with omni-directional stereo camera,2011,"In this paper, we propose an underwater sensing method by using an omni-directional stereo camera system. When observing objects in water through a camera contained in a waterproof housing or observing objects in an aquarium tank filled with preserving liquid, we should solve a problem of light refraction at the boundary surfaces of refractive index discontinuity which gives image distortion. The proposed method uses two omni-directional cameras that have wide field of view to measure underwater environments. A ray tracing technique solves the problem of image distortion caused by refractive index discontinuity. Experimental results show the validity of the proposed method."
2313477,22736,65,Grasp Programming by Demonstration: A task-based quality measure,2008,"This paper addresses the issue of how Programming by Demonstration can assist the development of task-related grasping capabilities in a robotic system. Finding a proper quality measure for the evaluation of grasping tasks is a crucial topic for service robots. While classical grasp quality measures do not include task information, we propose a measure which takes into account user experience. Experiments have been performed in a virtual environment that enables real-time human interaction by means of a dataglove and a motion tracker. Also, a local grasp optimization technique is described to amend uncertainties arising from user demonstration. Finally, the grasp quality measure has been applied for synthesizing manipulation tasks with a simulated robot arm."
2006986,22736,23735,Mutual localization using anonymous bearing measurements,2011,"This paper addresses the problem of mutual localization in multi-robot systems in presence of anonymous (i.e., without the identity information) bearing-only measurements. The solution of this problem is relevant for the design and implementation of any decentralized multi-robot algorithm/control. A novel algorithm for probabilistic multiple registration of these measurements is presented, where no global localization, distances, or identity are used. With respect to more conventional solutions that could be conceived on the basis of the current literature, our method is theoretically suitable for tasks requiring frequent, many-to-many encounters among agents (e.g., formation control, cooperative exploration, multiple-view environment sensing). An extensive experimental study validates our method and compares it with the full-informative case of bearing-plus-distance measurements. The results show that the proposed localization system exhibits an accuracy commensurate to our previous method [1] which uses bearing-plus-distance information."
1051972,22736,23735,Development of a peristaltic crawling robot attached to a large intestine endoscope using bellows - type artificial rubber muscles,2012,This paper describes the development of an endoscopic robot attached to a large intestine endoscope.
3008104,22736,23735,Real-time path generation for multicopters in environments with obstacles,2016,The article proposes a solution allowing a multicopter to generate and follow a path while taking into account the obstacles in the environment.
2967093,22736,23735,Skeletal structure with artificial perspiration for cooling by latent heat for musculoskeletal humanoid Kengoro,2016,In this paper we propose a novel method to utilize the skeletal structure not only for supporting force but for releasing heat by latent heat.
1732013,22736,23735,On the dynamics of a quadruped robot model with impedance control: Self-stabilizing high speed trot-running and period-doubling bifurcations,2014,United States. Defense Advanced Research Projects Agency. Maximum Mobility and Manipulation (M3) Program
756778,22736,23735,Visual tracking and following of a quadrocopter by another quadrocopter,2012,We present a follow-the-leader scenario with a system of two small low-cost quadrocopters of different types and configurations.
1916217,22736,20332,Grounding Language in Spatial Routines,2006,"Thesis (S.M.)--Massachusetts Institute of Technology, School of Architecture and Planning, Program in Media Arts and Sciences, 2006."
2557866,22736,23735,On reinforcement learning for robots,1996,In the paper the author considers: what reinforcement learning is; what makes reinforcement learning difficult; biasing reinforcement learning; and integrating reinforcement learning into agent architectures.
1735322,22736,23735,Local nano-injection of fluorescent nano-beads inside C. elegans based on nanomanipulation,2012,This paper presents a novel selective nano-injection method using fluorescent nanobeads based on nanomanipulation for in-vivo single cell analysis.
1859455,22736,23735,Using linear landmarks for path planning with uncertainty in outdoor environments,2009,This paper presents two new approaches that enable the use of linear landmarks for planning paths with uncertainty in position in outdoor environments.
2505545,22736,23735,A brainstem-like modulation approach for gait transition in a quadruped robot,2009,The ability to traverse a wide variety of terrains while walking is basically a requirement for performing useful tasks in our human centric world.
2036023,22736,23735,Parallelism in the choice of robot self planned trajectories,1991,The paper deals with the problems related to the implementation of an algorithm of planning of excellent trajectories for the arm of a Cartesian robot in the presence of an obstacle in the work field. >
2220136,22736,23735,Scalable self-assembly and self-repair in a collective of robots,2009,A collective of robots can together complete a task that is beyond the capabilities of any of its individual robots. One property of a robotic collective that allows it to complete such a task is the shape of the collective.
1439147,22736,23735,Fighting fires with human robot teams,2012,This video submission demonstrates cooperative human-robot firefighting. A human team leader guides the robot to the fire using a combination of speech and gesture.
1755006,22736,23735,Welcome from conference program chair,2012,It is my great pleasure to introduce you to the Technical Program of the 25th edition of the IEEE\RSJ International Conference on Robotics and Intelligent Systems (IROS 2012).
1538896,22736,23735,A lattice-based approach to multi-robot motion planning for non-holonomic vehicles,2014,"Coordinating fleets of autonomous, non-holonomic vehicles is paramount to many industrial applications. While there exists solutions to efficiently calculate trajectories for individual vehicles, a ..."
1946317,22736,21102,A reduced classifier ensemble approach to human gesture classification for robotic Chinese handwriting,2014,"Conference Name:2014 IEEE International Conference on Fuzzy Systems, FUZZ-IEEE 2014. Conference Address: Beijing, China. Time:July 6, 2014 - July 11, 2014."
2407966,22736,23735,Proposal of new engineering field: rescue engineering,2000,"In this note, we consider natural disasters and protection against disasters. Then, we discuss rescue activities from a viewpoint of robotics, and consider the development of a new field of engineering, rescue engineering."
2040551,22736,23735,Omnidirectional locomotion in a quadruped robot: A CPG-based approach,2010,"Quadruped locomotion on rough terrain and un-predictable environments is still a challenge, where the concept of Central Pattern Generators (CPG) has brought interesting ideas."
2596044,22736,23735,An ontology for CAD data and geometric constraints as a link between product models and semantic robot task descriptions,2015,"In this paper, we introduce an approach for leveraging CAD description to a semantic level, in order to link additional knowledge to CAD models and to exploit resulting synergy effects."
1524270,22736,23735,6 DoF SLAM using a ToF camera: The challenge of a continuously growing number of landmarks,2010,Localization and mapping are fundamental problems in service robotics since representations of the environment and knowledge about the own pose significantly simplify the implementation of a series of high-level applications.
1649859,22736,23735,Meta-rooms : Building and Maintaining Long Term Spatial Models in a Dynamic World,2014,We present a novel method for re-creating the static structure of cluttered office environments -which we define as the  meta-room -from multiple observations collected by an autonomous robot equ ...
1984284,22736,23735,On the efficiency of local and global communication in modular robots,2009,"As exchange of information is essential to modular robots, deciding between local or global communication is a common design choice. This choice, however, still lacks theoretical support."
876172,22736,23735,A bio-inspired postural control for a quadruped robot: An attractor-based dynamics,2010,"Postural stability is a requirement for autonomous adaptive legged locomotion. Neurobiological research lead to the idea that there are independent central systems for posture and locomotion, which interact when required."
2950535,22736,23735,Real-time restoration of aerial inspection images by recognizing and removing passive rotating shell of a UAV,2016,This paper presents a real-time image restoration method for aerial inspection images that are degraded by the appearance of a passive rotating shell of an unmanned aerial vehicle (UAV).
300962,22736,23735,Tele-existence master-slave system for remote manipulation,1990,"A tele-existence master-slave system for remote manipulation experiments is designed and developed, and an evaluation experiment of a tele-existence master-slave system is conducted. By making a comparison of a tele-existence master-slave system with a conventional master-slave system, efficacy of the tele-existence master-slave system is verified and the superiority of the tele-existence method is demonstrated quantitatively. >"
1698594,22736,23735,Shape estimation of flexible cable,2012,"In this paper, an estimation method using the flexible multi-body dynamics model, inertial/magnetic sensor system, and probabilistic state estimation is proposed for estimating the shape of a flexible cable."
1766479,22736,23735,Combining Top-down Spatial Reasoning and Bottom-up Object Class Recognition for Scene Understanding,2014,Many robot perception systems are built to only consider intrinsic object features to recognise the class of an object. By integrating both top-down spatial relational reasoning and bottom-up objec ...
2686762,22736,23735,Dynamic manipulation,1993,"Dynamic manipulation is defined, and a brief survey of dynamic operations is given. The design, control, and planning of dynamic manipulation is addressed. An example of dynamic manipulation, club-throwing using dynamic closure, is described."
1413206,22736,23735,Local path planning scheme for car-like vehicle's shortest turning motion using geometric analysis,2010,This paper deals with a path planning problem for turning motion of a car-like vehicle. We propose a turning method which finds a curvature continuous optimal path between two positions for a car-like vehicle.
1465455,22736,23735,Safe physical human-robot collaboration,2013,"The video illustrates on-going activities at DIAG Sapienza on physical Human-Robot Collaboration (pHRC), based on a control framework imposing robot behaviors that are consistent with safety and coexistence requirements."
2394885,22736,23735,Scaling in microrobots,1995,This paper discusses suitable mechanisms and functions of a microrobot from the point of view of scale effects. Several assumptions are made using animal scaling. The results show that suitable mechanisms and functions may be different from those of a conventional robot.
1606648,22736,23735,Design of a variable impedance differential actuator for wearable robotics applications,2010,"In the design of wearable robots, the possibility of dynamically regulating the mechanical output impedance is crucial to achieve an efficient and safe human-robot interaction and to produce useful emergent dynamical behaviors."
2274560,22736,23735,Causality analysis using bond-graph and its significance in bilateral teleoperation,2002,"In this paper, causality of teleoperation is described. By using bond-graph modeling, the causality of ideal operation is derived and desirable architectures for the causality are suggested. The importance of causality consideration is demonstrated by that inconsistent causality gives rise to instability, and is confirmed through experiments."
2313954,22736,23735,RF vision: RFID receive signal strength indicator (RSSI) images for sensor fusion and mobile manipulation,2009,In this work we present a set of integrated methods that enable an RFID-enabled mobile manipulator to approach and grasp an object to which a self-adhesive passive (battery-free) UHF RFID tag has been affixed.
2558350,22736,23735,Toward a seven axis haptic device,1995,"The development of a haptic interface to address the tasks performed by people with small tools is described. Design issues are considered from the requirements, in terms of actuation, kinematics, motion transmission, sensing, and concept design."
2417869,22736,23735,Omnidirectional imaging with hyperboloidal projection,1993,"Described here is an image sensor with a hyperboloidal mirror for vision based navigation of a mobile robot. Its name is HyperOmni Vision. This sensing system can acquire an omnidirectional view around the robot, in real-time, with use of a hyperboloidal mirror."
2308872,22736,23735,Kinematic control of wheeled mobile manipulators,2002,We propose a generic scheme to solve the kinematic control problem of wheeled mobile manipulators when the operational motion is imposed. We generalize the Additional Task Method to solve the control problem of these redundant nonholonomic systems.
1499893,22736,23735,Model-aided state estimation for quadrotor micro air vehicles amidst wind disturbances,2014,This paper extends the recently developed Model-Aided Visual-Inertial Fusion (MA-VIF) technique for quadrotor Micro Air Vehicles (MAV) to deal with wind disturbances. The wind effects are explicitl ...
919146,22736,23735,Laser-only road-vehicle localization with dual 2D push-broom LIDARS and 3D priors,2012,"We demonstrate the viability of using 2D LIDAR data as the sole means for accurate, robust, long-term road-vehicle localization within a prior map in a complex, dynamic real-world setting."
2194813,22736,23735,3D object recognition in range images using visibility context,2011,"Recognizing and localizing queried objects in range images plays an important role for robotic manipulation and navigation. Even though it has been steadily studied, it is still a challenging task for scenes with occlusion and clutter."
1152189,22736,23735,Working with movable obstacles using on-line environment perception reconstruction using active sensing and color range sensor,2010,"We propose a strategy for a robot to operate in an environment with movable obstacles using only onboard sensors, with no previous knowledge of the objects in that environment. Movable obstacles are detected using active sensing and a color range sensor, and when an obstacle is moved, the perception of the environment is reconstructed."
912885,22736,23735,Variable stiffness fabrics with embedded shape memory materials for wearable applications,2014,"Keywords: stiffness fabrics embedded shape memory materials wearable Reference EPFL-CONF-206392 Record created on 2015-03-12, modified on 2016-08-09"
925498,22736,23735,Force control based on biarticular muscle system and its application to novel robot arm driven by planetary gear system,2010,"We have suggested a novel statics and force control can be achieved in a more simple way by using the biarticular muscle coordinate. In order to verify these characteristics, a robot arm with two links that are driven by planetary gear is developed in this paper."
661277,22736,23735,Nonlinear gain scheduling control of legged robot EMU-experimental result,1997,"This paper shows the realization of sitting-down and standing-up motion of a legged robot. We present a new design method of nonlinear gain-scheduling-type control scheme for the sitting-down and standing-up motion of our legged robot called Emu. Then, through some experiments, we show the effectiveness of our control scheme."
2861002,22736,23735,Lost and Found: detecting small road hazards for self-driving vehicles,2016,"Detecting small obstacles on the road ahead is a critical part of the driving task which has to be mastered by fully autonomous cars. In this paper, we present a method based on stereo vision to reliably detect such obstacles from a moving vehicle."
2919403,22736,23735,Design and characterization of the EP-Face connector,2016,"We present the EP-Face connector, a novel connector for hybrid chain-lattice type modular robots that is high-strength (88.4N), compact, fast, power efficient, and robust to position errors."
889479,22736,23735,Autonomous construction of a roofed structure: Synthesizing planning and stigmergy on a mobile robot,2012,"We demonstrate a scenario in which a mobile robot, according to a plan, builds a structure that it can then enter. The robot interacts with the construction using local sensing. This synthesis of planning and stigmergy opens the way to new construction techniques using mobile robots."
583518,22736,23735,Automation and robotics technology testbed for external servicing,1994,This paper presents the Automation and Technology testbed for External Servicing (ARTES) developed by Tecnospazio on behalf of European Space Agency Technology Center (ESTEC). ARTES was conceived as a ground testbed to perform technology assessment of
1887924,22736,23735,Research on silkworm handling robot,2004,"This paper describes the development and experimental results of a silkworm handling robot. Silkworm handling robot was developed for the purpose of automated breeding of silkworm larvae. The silkworm larvae are soft and amorphous. Therefore, gripping them is extremely difficult, and requires a specialized handling system. The authors succeeded in handling of a silkworm larva."
2592374,22736,23735,Modeling robot and world interfaces for reusable tasks,2015,Robotics applications involve robots that perform tasks by interacting with specific worlds. Most applications are intertwined with and tied to fixed robots and worlds. Changes and evolution of a robot or world have an invasive and often unpredictable impact on the application software.
687686,22736,23735,A robust and effective method for bidimensional recognition of 2D and 3D objects from intensity images,1994,"This paper presents a robust and effective method for bidimensional recognition of 2D or 3D objects, from intensity images based on: matching of the models with symbolic structures of the scene, using of the inexact matching, intensive using of techniques for search space reduction. >"
673448,22736,23735,Fuzzy fault query approach in the fault diagnosis of a power plant system,1999,"Based on the theory of fuzzy recognition, this method only depends on experience and statistical data to set up the fuzzy fault query relationship between the outside phenomena (fault characters) and the fault sources (fault states), so that it reaches the goal of quick diagnosis."
1586526,22736,23735,LCM: Lightweight Communications and Marshalling,2010,"We describe the Lightweight Communications and Marshalling (LCM) library for message passing and data marshalling. The primary goal of LCM is to simplify the development of low-latency message passing systems, especially for real-time robotics research applications."
2969863,22736,23735,Intuitive instruction of industrial robots: Semantic process descriptions for small lot production,2016,"In this paper, we introduce a novel robot programming paradigm. It focuses on reducing the required expertise in robotics to a level that allows shop floor workers to use robots in their application domain without the need of extensive training."
2523406,22736,23735,Fully distributed traffic control strategies for many-AGV systems,1991,"A model for studying fully distributed traffic control strategies for many-AGV systems in an operating field of a network of stations and passages is proposed. As a basic operating primitive, distributed mutual exclusion on a resource of capacity M (0 >"
2051362,22736,23735,Rotation trajectory self-teaching performance of measurement robot,1998,We have developed a self-teaching technique for a force controlled robot to determine rotation trajectories. The robot searches trajectories by presuming the movable direction of the object and generating force in the same direction. This technique was confirmed by applying it to a measurement robot.
1459844,22736,23735,Additional manipulating function for limited narrow space with omnidirectional driving gear,2012,"In this paper, additional manipulating function for limited narrow space with omnidirectional driving gear was described. The validity and advantage of the proposed function was also confirmed through experiments using the actual prototype of the planar omnidirectional driving gear units for the parallel gripper."
2316686,22736,23735,A stabilizing controller design for flexible joint robot manipulators,1993,"Presents a stabilizing controller design method for flexible joint robot manipulators, which incorporates an additional stabilizing control law with the sliding property. The simulations of a 2-D/O/F/ flexible joint manipulator show that the proposed scheme is effective for manipulators with highly flexible joints."
